address,benefits,destination,image_urls,images,link,name,rating,rooms,star
"Lô 316-317 Ngô Thì Sĩ, Bãi biển Mỹ Khê, Đà Nẵng, Đà Nẵng, VNM","18 căn hộ không khói thuốc,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ trông giữ/bảo quản hành lý,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/37000000/36020000/36014700/36014685/a4e28911_b.jpg,,https://vi.hotels.com/ho1153469920/?pa=2&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Triple Apartment & Hotel,,"[{'room_type': 'Căn hộ, 1 phòng ngủ', 'room_size': 'Tối đa 3 người', 'price_per_night': '735.931 ₫'}, {'room_type': 'Căn hộ, 2 giường đôi', 'room_size': 'Tối đa 6 người', 'price_per_night': '1.125.541 ₫'}]",3 sao
"H01/8 K906 Ngô Quyền, P.An Hải Bắc,, Q.Sơn Trà, Đà Nẵng, Đà Nẵng, VNM","19 khu phòng,Nhà hàng và quầy bar/khu lounge,Hồ bơi ngoài trời,Phục vụ bữa sáng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Vườn,Tiệm/cửa hàng đồ ăn nhanh,Tủ lạnh ở khu vực chung,Wifi miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/35000000/35000000/34992600/34992600/74259a0a_b.jpg,,https://vi.hotels.com/ho1120763200/?pa=1&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Just Home - Hostel,,"[{'room_type': 'Phòng Tiêu chuẩn', 'room_size': 'Tối đa 2 người', 'price_per_night': '303.030 ₫'}, {'room_type': 'Deluxe Family Room', 'room_size': 'Tối đa 4 người', 'price_per_night': '606.061 ₫'}]",2 sao
"89 Cao Bá Quát, Sơn Trà, An Hải Tây, Đà Nẵng, Đà Nẵng, VNM","6 căn hộ không khói thuốc,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy giặt tự động,Wifi miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/37000000/36080000/36078100/36078004/be040582_b.jpg,,https://vi.hotels.com/ho1155496128/?pa=1&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Gilda Hotel Apartment,,"[{'room_type': 'Căn hộ, 1 giường cỡ king, Quang cảnh sông', 'room_size': 'Tối đa 2 người', 'price_per_night': '606.061 ₫'}, {'room_type': 'Căn hộ dành cho gia đình', 'room_size': 'Tối đa 4 người', 'price_per_night': '606.061 ₫'}]",3 sao
"481 Trần Hưng Đạo, Sơn Trà, Đà Nẵng, VNM","6 khu phòng,Quán cà phê,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Nhân viên thông thạo nhiều ngôn ngữ,Dịch vụ trông giữ/bảo quản hành lý,TV ở khu vực chung,Wifi miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/36000000/35750000/35740400/35740350/52fd69e8_b.jpg,,https://vi.hotels.com/ho1144691200/?pa=8&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Druwa House & Cafe,,"[{'room_type': 'Phòng cơ bản (402)', 'room_size': 'Tối đa 4 người', 'price_per_night': '606.061 ₫'}, {'room_type': 'Phòng cơ bản (302)', 'room_size': 'Tối đa 4 người', 'price_per_night': '606.061 ₫'}, {'room_type': 'Phòng cơ bản (401)', 'room_size': 'Tối đa 4 người', 'price_per_night': '649.351 ₫'}, {'room_type': 'Phòng cơ bản (301)', 'room_size': 'Tối đa 4 người', 'price_per_night': '649.351 ₫'}]",2 sao
"360-362 Võ Nguyên Giáp, P.Mỹ An, Q.Ngũ Hành Sơn, Đà Nẵng, VNM","67 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Hồ bơi ngoài trời,Xe đưa đón đến công viên giải trí miễn phí,Trung tâm thể dục,Dịch vụ spa,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Phòng giải trí/trò chơi có thưởng,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/17000000/16640000/16633500/16633408/0b6cbe8e_b.jpg,,https://vi.hotels.com/ho644478/?pa=12&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Royal Huy,,"[{'room_type': 'Phòng đôi Deluxe, Quang cảnh biển', 'room_size': 'Tối đa 2 người', 'price_per_night': '865.801 ₫'}, {'room_type': 'Phòng đôi Deluxe, Quang cảnh thành phố', 'room_size': 'Tối đa 2 người', 'price_per_night': '935.065 ₫'}, {'room_type': 'Phòng 2 giường đơn Deluxe, Quang cảnh biển', 'room_size': 'Tối đa 2 người', 'price_per_night': '969.697 ₫'}, {'room_type': 'Phòng 2 giường đơn Deluxe, Quang cảnh thành phố', 'room_size': 'Tối đa 2 người', 'price_per_night': '1.004.329 ₫'}, {'room_type': 'Royal Honeymoon', 'room_size': 'Tối đa 2 người', 'price_per_night': '1.281.386 ₫'}, {'room_type': 'Phòng dành cho gia đình, Quang cảnh biển', 'room_size': 'Tối đa 4 người', 'price_per_night': '1.350.650 ₫'}]","3,5 sao"
"42 Huy Du, Sơn Trà, Đà Nẵng, VNM","5 khu phòng,Sân thượng,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Lò vi sóng ở khu vực chung,Tủ lạnh ở khu vực chung,Máy nước nóng lạnh,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/36000000/35500000/35499300/35499267/ae52bd80_b.jpg,,https://vi.hotels.com/ho1136976544/?pa=7&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Fehu Hostel,,"[{'room_type': 'Phòng đôi, Phòng tắm riêng', 'room_size': 'Tối đa 3 người', 'price_per_night': '389.610 ₫'}, {'room_type': 'Studio, Phòng tắm riêng', 'room_size': 'Tối đa 3 người', 'price_per_night': '476.190 ₫'}]",2 sao
"30 Loseby, An Hải Bắc, Q.Sơn Trà, Đà Nẵng, VNM","59 căn hộ,Nhà hàng và quầy bar/khu lounge,Hồ bơi ngoài trời,Sân thượng,Trung tâm thể dục,Dịch vụ spa,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Bữa sáng buffet miễn phí, Wifi miễn phí và chỗ đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/34000000/33280000/33278300/33278263/8c354b10_b.jpg,,https://vi.hotels.com/ho1065904416/?pa=10&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Cordial,,"[{'room_type': 'Phòng 2 giường đơn Superior', 'room_size': 'Tối đa 2 người', 'price_per_night': '740.260 ₫'}, {'room_type': 'Phòng Superior, 1 giường cỡ king', 'room_size': 'Tối đa 2 người', 'price_per_night': '779.221 ₫'}, {'room_type': 'Phòng 2 giường đơn Deluxe', 'room_size': 'Tối đa 3 người', 'price_per_night': '945.887 ₫'}, {'room_type': 'Phòng đôi Deluxe, 1 giường cỡ king', 'room_size': 'Tối đa 3 người', 'price_per_night': '945.887 ₫'}, {'room_type': 'Executive Deluxe Twin', 'room_size': 'Tối đa 4 người', 'price_per_night': '1.069.264 ₫'}, {'room_type': 'Phòng đôi Executive, 1 giường cỡ king', 'room_size': 'Tối đa 3 người', 'price_per_night': '1.069.264 ₫'}, {'room_type': 'Phòng 3 Deluxe', 'room_size': 'Tối đa 3 người', 'price_per_night': '1.192.640 ₫'}, {'room_type': 'Phòng 4 Deluxe', 'room_size': 'Tối đa 4 người', 'price_per_night': '1.480.520 ₫'}, {'room_type': 'Căn hộ, 1 phòng ngủ', 'room_size': 'Tối đa 3 người', 'price_per_night': '1.891.775 ₫'}, {'room_type': 'Căn hộ, 2 phòng ngủ', 'room_size': 'Tối đa 6 người', 'price_per_night': '2.878.788 ₫'}]","3,5 sao"
"25 An Thượng 38, Đà Nẵng, Ngũ Hành Sơn, VNM","10 khu phòng,Phục vụ bữa sáng,Dịch vụ phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Vườn,Dịch vụ giặt ủi,Khu lò nướng BBQ,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/37000000/36280000/36274200/36274174/0f0d4a26_b.jpg,"[{'url': 'https://exp.cdn-hotels.com/hotels/37000000/36280000/36274200/36274174/0f0d4a26_b.jpg', 'path': 'full/51f41e478f4b7511e8f211ee0bb95aaa525a4773.jpg', 'checksum': 'bb7f238f6da06b8c804e8d59a28eae2a'}]",https://vi.hotels.com/ho1161773568/?pa=8&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Seagull House Đà Nẵng,,"[{'room_type': 'Phòng đôi Tiêu chuẩn', 'room_size': 'Tối đa 3 người', 'price_per_night': '432.900 ₫'}, {'room_type': 'Phòng đôi Superior', 'room_size': 'Tối đa 3 người', 'price_per_night': '484.848 ₫'}, {'room_type': 'Phòng đôi Deluxe', 'room_size': 'Tối đa 3 người', 'price_per_night': '545.455 ₫'}, {'room_type': 'Phòng 2 giường đơn Deluxe', 'room_size': 'Tối đa 6 người', 'price_per_night': '701.299 ₫'}]","2,5 sao"
"61 Phan Tứ, Ngũ Hành Sơn, Đà Nẵng, VNM","9 khu phòng,Sân thượng,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Nhân viên thông thạo nhiều ngôn ngữ,Khu lò nướng BBQ,Dịch vụ trông giữ/bảo quản hành lý,Quầy tiếp tân chỉ phục vụ trong thời gian giới hạn,Dịch vụ hỗ trợ tour/vé du lịch,Tủ khóa,Wifi miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/37000000/36030000/36021300/36021226/9526e88d_b.jpg,,https://vi.hotels.com/ho1153679232/?pa=6&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,The Rooster Cafe Dormitory & Studio - Hostel,,"[{'room_type': 'Studio Tiêu chuẩn, Ban công', 'room_size': 'Tối đa 2 người', 'price_per_night': '423.428 ₫'}, {'room_type': 'Phòng 2 giường đơn Deluxe, 2 giường cỡ queen', 'room_size': 'Tối đa 4 người', 'price_per_night': '462.857 ₫'}]",2 sao
"123 Lê Văn Lương, Phước Mỹ, Sơn Trà, Đà Nẵng, VNM","6 khu phòng,Trên bãi biển,Nhà hàng,Hồ bơi ngoài trời,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Vườn,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Khu lò nướng BBQ,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/36000000/35060000/35052500/35052491/56a716b8_b.jpg,,https://vi.hotels.com/ho1122679712/?pa=5&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Zoneland Apartments - Tropical Forest Mountain View,,"[{'room_type': 'Phòng Deluxe', 'room_size': 'Tối đa 3 người', 'price_per_night': '727.273 ₫'}, {'room_type': 'Phòng dành cho gia đình', 'room_size': 'Tối đa 5 người', 'price_per_night': '1.038.961 ₫'}]",2 sao
"Lô 8, C2 Đỗ Bá, Đà Nẵng, VNM","8 căn hộ,Máy điều hòa nhiệt độ,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Wifi miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/36000000/35560000/35552300/35552249/df637605_b.jpg,,https://vi.hotels.com/ho1138671968/?pa=4&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Orchid House,,"[{'room_type': 'Studio Deluxe', 'room_size': 'Tối đa 3 người', 'price_per_night': '509.294 ₫'}, {'room_type': 'Studio, Ban công', 'room_size': 'Tối đa 3 người', 'price_per_night': '611.153 ₫'}]",3 sao
"04 Lê Hồng Phong, Đà Nẵng, VNM","32 khu phòng,Trên bãi biển,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Tủ khóa,Bữa sáng đặc sản địa phương miễn phí và Wifi miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/36000000/35250000/35244200/35244135/725d5a52_b.jpg,,https://vi.hotels.com/ho1128812320/?pa=4&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,GoHome Homestay - Hostel,,"[{'room_type': 'Phòng Tiêu chuẩn, 1 giường cỡ king', 'room_size': 'Tối đa 4 người', 'price_per_night': '467.532 ₫'}]",2 sao
"18A Nguyễn Xuân Nhĩ, Hải Châu, Đà Nẵng, VNM","12 căn hộ không khói thuốc,Máy điều hòa nhiệt độ,Máy giặt tự động,Wifi miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/36000000/35650000/35649300/35649212/7015c4fa_b.jpg,,https://vi.hotels.com/ho1141774784/?pa=2&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khế Suites,,"[{'room_type': 'Studio', 'room_size': 'Tối đa 2 người', 'price_per_night': '522.078 ₫'}, {'room_type': 'Studio, Ban công', 'room_size': 'Tối đa 2 người', 'price_per_night': '1.051.948 ₫'}]",3 sao
"11 Thạch Lam, Phước Mỹ, Đà Nẵng, VNM","20 khu phòng không khói thuốc,Dịch vụ đón khách từ sân bay,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy giặt tự động,Dịch vụ trông giữ/bảo quản hành lý,Quầy tiếp tân chỉ phục vụ trong thời gian giới hạn,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/37000000/36120000/36115000/36114920/779c85ba_b.jpg,,https://vi.hotels.com/ho1156677440/?pa=2&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Fan House - Hostel,,"[{'room_type': 'Wonderful Cozy Apartment', 'room_size': 'Tối đa 4 người', 'price_per_night': '714.286 ₫'}, {'room_type': 'Wonderful City View Apartment', 'room_size': 'Tối đa 4 người', 'price_per_night': '761.905 ₫'}, {'room_type': 'Căn hộ dành cho gia đình', 'room_size': 'Tối đa 5 người', 'price_per_night': '857.143 ₫'}]",2 sao
"68 Phước Trường 15, Sơn Trà, Đà Nẵng, VNM","14 khu phòng không khói thuốc,Gần bãi biển,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Vườn,Két an toàn ở quầy tiếp tân,Máy giặt tự động,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,TV ở khu vực chung,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/37000000/36230000/36226400/36226396/0416b8ca_b.jpg,,https://vi.hotels.com/ho1160244672/?pa=5&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,KHÁCH SẠN JOHNNY,,"[{'room_type': 'Phòng đôi Deluxe, Quang cảnh thành phố', 'room_size': 'Tối đa 3 người', 'price_per_night': '550.650 ₫'}, {'room_type': 'Phòng 2 giường đơn Deluxe, Quang cảnh thành phố', 'room_size': 'Tối đa 2 người', 'price_per_night': '612.987 ₫'}, {'room_type': 'Phòng đôi Deluxe, Quang cảnh một góc biển', 'room_size': 'Tối đa 3 người', 'price_per_night': '619.914 ₫'}, {'room_type': 'Phòng Suite Deluxe, Quang cảnh thành phố', 'room_size': 'Tối đa 3 người', 'price_per_night': '689.178 ₫'}, {'room_type': 'Căn hộ dành cho gia đình, Quang cảnh thành phố', 'room_size': 'Tối đa 4 người', 'price_per_night': '1.101.298 ₫'}]","2,5 sao"
"01 Ông Ích Khiêm, Hải Châu, Đà Nẵng, VNM","14 khu phòng không khói thuốc,Nhà hàng,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Nhân viên thông thạo nhiều ngôn ngữ,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Nhân viên khiêng hành lý/hỗ trợ khách,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/36000000/35650000/35647100/35647095/d8ba61ce_b.jpg,,https://vi.hotels.com/ho1141707040/?pa=1&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn An Bình,,"[{'room_type': 'Phòng đôi Deluxe', 'room_size': 'Tối đa 2 người', 'price_per_night': '476.190 ₫'}, {'room_type': 'Phòng 2 giường đơn Deluxe', 'room_size': 'Tối đa 2 người', 'price_per_night': '519.481 ₫'}]",2 sao
"Lo 4.5 B2.5, Duong Do Ba, Phuong My An, Đà Nẵng, Da Nang, VNM","42 khu phòng,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Nhân viên thông thạo nhiều ngôn ngữ,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/37000000/36380000/36373800/36373758/0fb4a544_b.jpg,,https://vi.hotels.com/ho1164960256/?pa=5&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Bao My,,"[{'room_type': 'Phòng đôi Superior', 'room_size': 'Tối đa 3 người', 'price_per_night': '389.610 ₫'}, {'room_type': 'Phòng 2 giường đơn Superior', 'room_size': 'Tối đa 3 người', 'price_per_night': '432.900 ₫'}, {'room_type': 'Phòng 3 Superior', 'room_size': 'Tối đa 4 người', 'price_per_night': '519.481 ₫'}, {'room_type': 'VIP', 'room_size': 'Tối đa 4 người', 'price_per_night': '606.061 ₫'}]",3 sao
"39/17 Võ Văn Kiệt, Đà Nẵng, VNM","30 khu phòng,Nhà hàng,Sân thượng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Khu lò nướng BBQ,Báo miễn phí ở sảnh,Dịch vụ trông giữ/bảo quản hành lý,Wifi miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/37000000/36060000/36059300/36059248/22adb80c_b.jpg,,https://vi.hotels.com/ho1154895936/?pa=4&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Đà Nẵng Corner Võ Văn Kiệt,,"[{'room_type': 'Phòng đôi cơ bản, 1 giường cỡ king, Quang cảnh thành phố', 'room_size': 'Tối đa 2 người', 'price_per_night': '432.900 ₫'}, {'room_type': 'Phòng dành cho gia đình, Quang cảnh biển', 'room_size': 'Tối đa 4 người', 'price_per_night': '649.350 ₫'}, {'room_type': 'Studio, Quang cảnh thành phố', 'room_size': 'Tối đa 2 người', 'price_per_night': '735.930 ₫'}]",3 sao
"99 Phan Bội Châu, Hội An, VNM","15 biệt thự không khói thuốc,Nhà hàng,Hồ bơi ngoài trời,Xe đạp miễn phí,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Vườn,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Bữa sáng đầy đủ miễn phí, Wifi miễn phí và chỗ đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/19000000/18750000/18745300/18745270/e38079f5_b.jpg,,https://vi.hotels.com/ho600848640/?pa=9&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Riverside White House Villa,,"[{'room_type': 'Phòng Suite Deluxe, 1 giường cỡ king, Ban công, Quang cảnh thành phố', 'room_size': 'Tối đa 3 người', 'price_per_night': '606.060 ₫'}, {'room_type': 'Phòng 3 dành cho gia đình, Ban công, Quang cảnh sông', 'room_size': 'Tối đa 4 người', 'price_per_night': '951.515 ₫'}]",3 sao
"124 Hùng Vương, Hội An, VNM","5 khu phòng,Phục vụ bữa sáng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Vườn,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/24000000/23220000/23218900/23218888/ddb316c2_b.jpg,,https://vi.hotels.com/ho744004416/?pa=5&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Golden Leaf Homestay,,"[{'room_type': 'Phòng đôi, Ban công', 'room_size': 'Tối đa 3 người', 'price_per_night': '305.577 ₫'}, {'room_type': 'Phòng 3', 'room_size': 'Tối đa 4 người', 'price_per_night': '356.506 ₫'}, {'room_type': 'Phòng 4, Ban công', 'room_size': 'Tối đa 6 người', 'price_per_night': '458.365 ₫'}]",3 sao
"1 Lê Đình Thám, Hội An, Quảng Nam, VNM","70 khu phòng,Nhà hàng và quầy bar/khu lounge,Hồ bơi ngoài trời,Xe đưa đón trong khu vực miễn phí,Trung tâm thể dục,Dịch vụ spa,Dịch vụ đón khách từ sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Vườn,Lò sưởi ở sảnh,Bữa sáng buffet miễn phí, Wifi miễn phí và chỗ đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/13000000/12370000/12367400/12367331/74423e15_b.jpg,,https://vi.hotels.com/ho547648/?pa=8&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Hoian Sincerity Hotel & Spa,,"[{'room_type': 'Phòng Superior, Ban công', 'room_size': 'Tối đa 3 người', 'price_per_night': '1.413.586 ₫'}, {'room_type': 'Phòng Deluxe, Ban công, Quang cảnh thành phố', 'room_size': 'Tối đa 3 người', 'price_per_night': '1.676.109 ₫'}, {'room_type': 'Phòng Junior, Ban công, Quang cảnh thành phố', 'room_size': 'Tối đa 3 người', 'price_per_night': '1.987.493 ₫'}, {'room_type': 'Phòng Suite, Ban công', 'room_size': 'Tối đa 3 người', 'price_per_night': '3.392.790 ₫'}]",4 sao
"Tổ 5, Nguyễn Du, Cẩm Phô, Hội An, Quảng Nam, VNM","81 khu phòng,Nhà hàng và quầy bar/khu lounge,Hồ bơi ngoài trời,Phục vụ bữa sáng,Phòng trị liệu/massage,Trung tâm dịch vụ văn phòng,Dịch vụ đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy vi tính,Dịch vụ giặt ủi,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/9000000/8340000/8334100/8334033/46084be4_b.jpg,,https://vi.hotels.com/ho460805/?pa=7&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Thanh Bình Riverside,,"[{'room_type': 'Phòng 2 giường đơn Deluxe, Quang cảnh vườn (or City View)', 'room_size': 'Tối đa 3 người', 'price_per_night': '998.614 ₫'}, {'room_type': 'King Room, Pool View & River View', 'room_size': 'Tối đa 3 người', 'price_per_night': '1.200.866 ₫'}]",4 sao
