address,benefits,destination,image_urls,images,link,name,rating,rooms,star
"R4 38-40-42 Đường nội khu Hưng Phước 4, quận 7 , Hồ Chí Minh","Quán cafe,Wifi miễn phí,Giặt là,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/8/fdq1430794953_khach-san-hung-vuong-2.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/8/fdq1430794953_khach-san-hung-vuong-2.jpg', 'path': 'full/b24d22025068b4102130b6f8558614b9d122bea5.jpg', 'checksum': '617d9a0f71dff2f4187c7cd75e5efe36'}]",https://mytour.vn/11448-khach-san-hung-vuong-2.html,Khách Sạn Hưng Vượng 2,0,,star-2
"10A-B-C Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Hồ Chí Minh","Hồ bơi ngoài trời,Phòng hội thảo,Truyền hình cáp/vệ tinh,Quán cafe,Tắm nước nóng,Internet có dây,Taxi/Cho thuê xe hơi,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Khu vực hút thuốc,Bãi đỗ xe,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay,Phòng gym",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/7/acb1409214418_khach-san-silverland-sakyo.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/7/acb1409214418_khach-san-silverland-sakyo.jpg', 'path': 'full/7e5da6779ab44a82a6e58f28697a44adc82e3ac4.jpg', 'checksum': '0a773dfc2634c5bd4650db081a6ab3eb'}]",https://mytour.vn/11447-silverland-sakyo-hotel-spa.html,Silverland Sakyo Hotel & Spa,8.2,"[{'room_type': 'Deluxe', 'price_per_night': '2,063,000', 'room_size': ['\n                                                                ', '26 m', '\n                                                            ']}, {'room_type': 'Premier', 'price_per_night': '2,395,000', 'room_size': ['\n                                                                ', '28 m', '\n                                                            ']}, {'room_type': 'Executive', 'price_per_night': '3,153,000', 'room_size': ['\n                                                                ', '34 m', '\n                                                            ']}]",star-4
"96 Yên Thế, Phường 2, Quận Tân Bình , Tp.HCM, Tân Bình, Hồ Chí Minh","Salon,Truyền hình cáp/vệ tinh,Quán cafe,Tắm nước nóng,Phòng gia đình,Taxi/Cho thuê xe hơi,Dọn phòng hàng ngày,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Giữ hành lý miễn phí,Khu vực hút thuốc,Máy photocopy,Bãi đỗ xe miễn phí,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/7/nUtvIDDvTfW9jrIaTylG-w-0.jpeg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/7/nUtvIDDvTfW9jrIaTylG-w-0.jpeg', 'path': 'full/271c7ad24ca11000672c8730314fde7a6459be4e.jpg', 'checksum': '2ebe1fb97b14203dc0fd83686e622341'}]",https://mytour.vn/15587-victory-airport-hotel.html,VICTORY AIRPORT HOTEL,,"[{'room_type': 'Phòng Standard', 'price_per_night': '529,000', 'room_size': ['\n                                                                ', '22 m', '\n                                                            ']}, {'room_type': 'Phòng Sup S', 'price_per_night': '627,000', 'room_size': ['\n                                                                ', '28 m', '\n                                                            ']}, {'room_type': 'Phòng Sup T', 'price_per_night': '800,000', 'room_size': ['\n                                                                ', '32 m', '\n                                                            ']}, {'room_type': 'Phòng Deluxe S', 'price_per_night': '800,000', 'room_size': ['\n                                                                ', '32 m', '\n                                                            ']}, {'room_type': 'Phòng Deluxe T', 'price_per_night': '940,000', 'room_size': ['\n                                                                ', '32 m', '\n                                                            ']}, {'room_type': 'Phòng VIP', 'price_per_night': '1,009,000', 'room_size': ['\n                                                                ', '40 m', '\n                                                            ']}, {'room_type': 'Phòng Precident', 'price_per_night': '1,218,000', 'room_size': ['\n                                                                ', '52 m', '\n                                                            ']}]",star-3
"191 Nam Kỳ Khởi Nghĩa, Quận 3, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Massage,Tắm nước nóng,Internet có dây,Taxi/Cho thuê xe hơi,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/11/raz1519890497_khach_san_cosmopolitan.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/11/raz1519890497_khach_san_cosmopolitan.jpg', 'path': 'full/3fccc36598fce8a93c335bf2726df0a572d0515d.jpg', 'checksum': 'cd5af34e6f5160a91f1bf92bd4ee1d9a'}]",https://mytour.vn/11331-khach-san-cosmopolitan.html,Khách Sạn Cosmopolitan,8.1,"[{'room_type': 'Superior', 'price_per_night': '696,000', 'room_size': ['\n                                                                ', '20 m', '\n                                                            ']}, {'room_type': 'Deluxe', 'price_per_night': '783,000', 'room_size': ['\n                                                                ', '26 m', '\n                                                            ']}, {'room_type': 'Premium', 'price_per_night': '979,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Suite', 'price_per_night': '1,087,000', 'room_size': ['\n                                                                ', '40 m', '\n                                                            ']}, {'room_type': 'Cosmo VIP', 'price_per_night': '1,305,000', 'room_size': ['\n                                                                ', '40 m', '\n                                                            ']}]",star-3
"14 Nguyễn Thái Học, Phường Cầu Ông Lãnh, Quận 1, Hồ Chí Minh","Trung tâm thương mại,Truyền hình cáp/vệ tinh,Quán cafe,Massage,Tắm nước nóng,Internet có dây,Taxi/Cho thuê xe hơi,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Khu vực hút thuốc,Dịch vụ trông trẻ,Cửa hàng mua sắm,Bãi đỗ xe,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/0/wqe1404455615_khach-san-koi.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/0/wqe1404455615_khach-san-koi.jpg', 'path': 'full/d926baae2a8ad732536dae78839fe8e8ef0eece8.jpg', 'checksum': 'db76a7e75bc793d2a64b6bbe466cc953'}]",https://mytour.vn/11260-khach-san-koi.html,Khách Sạn Koi,0,,star-2
"329 - 331 Nguyễn Thái Bình, phường 12, Tân Bình, Hồ Chí Minh, Tân Bình, Hồ Chí Minh","Phòng hội thảo,Quán bar,Truyền hình cáp/vệ tinh,Taxi/Cho thuê xe hơi,Dọn phòng hàng ngày,Giữ hành lý,Bãi đỗ xe,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/13/obc1530587745_khach_san_dong_do.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/13/obc1530587745_khach_san_dong_do.jpg', 'path': 'full/cc876d6032c8740e95e0eec06b02584e64b404dc.jpg', 'checksum': 'fc06a21c1a7c221626f42d9265c518b6'}]",https://mytour.vn/11213-khach-san-dong-do.html,Khách sạn Đông Đô,8.1,"[{'room_type': 'Standard No VAT', 'price_per_night': '530,000', 'room_size': ['\n                                                                ', '22 m', '\n                                                            ']}, {'room_type': 'Superior City View No VAT', 'price_per_night': '589,000', 'room_size': ['\n                                                                ', '22 m', '\n                                                            ']}, {'room_type': 'Family No VAT', 'price_per_night': '883,000', 'room_size': ['\n                                                                ', '28 m', '\n                                                            ']}, {'room_type': 'Premier No VAT', 'price_per_night': '1,000,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}]",star-3
"237-239 Nguyễn Thiện Thuật, Phường 1, Quận 3, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Quán cafe,Phòng gia đình,Internet có dây,Taxi/Cho thuê xe hơi,Thang máy,Wifi miễn phí,Giặt là,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/0/8zr1511951432_khach_san_lam_hoang_co_viet_cu.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/0/8zr1511951432_khach_san_lam_hoang_co_viet_cu.jpg', 'path': 'full/2a357c5b7a05da9dea31e8cb87c47e2fc4dbf1ff.jpg', 'checksum': 'dd7f54265a77ce5848419141bf9a674c'}]",https://mytour.vn/10940-khach-san-lam.html,Khách sạn Lâm,7.5,"[{'room_type': 'Standard', 'price_per_night': '505,000', 'room_size': ['\n                                                                ', '15 m', '\n                                                            ']}, {'room_type': 'Superior', 'price_per_night': '548,000', 'room_size': ['\n                                                                ', '18 m', '\n                                                            ']}, {'room_type': 'Deluxe', 'price_per_night': '592,000', 'room_size': ['\n                                                                ', '22 m', '\n                                                            ']}]",star-2
"33 Bạch Đằng, Phường 2, Tân Bình, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Internet có dây,Taxi/Cho thuê xe hơi,Thang máy,Wifi miễn phí,Hỗ trợ đặt tour,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/2/2fp1506312276_khach_san_golden_palm.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/2/2fp1506312276_khach_san_golden_palm.jpg', 'path': 'full/a00579c96fb643f56893a6b1461f6d9f6e51b3ff.jpg', 'checksum': '2f8f0944b4b6b921c191a1ee8e75b05d'}]",https://mytour.vn/11182-khach-san-golden-palm.html,Khách Sạn Golden Palm,7.5,,star-2
"3-5 Sương Nguyệt Ánh, Quận 1, Hồ Chí Minh","Spa,Thang máy,Giặt là,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/8/mlc1507883171_khach_san_fusion_suites_saigon.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/8/mlc1507883171_khach_san_fusion_suites_saigon.jpg', 'path': 'full/bba3b694f273453183b63fe9ec64b986a6640f00.jpg', 'checksum': '1d5d07f92ede6e72fcb5deaa81ab30ba'}]",https://mytour.vn/13308-khach-san-fusion-suites-saigon.html,Khách Sạn Fusion Suites Saigon,9,,star-4
"17 đường Tôn Đức Thắng, Quận 1, Hồ Chí Minh","Hồ bơi ngoài trời,Truyền hình cáp/vệ tinh,Quán cafe,Massage,Spa,Tắm nước nóng,Internet có dây,Taxi/Cho thuê xe hơi,Phòng xông hơi ướt,Hồ bơi trong nhà,Dịch vụ trông trẻ,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay,Phòng gym",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/17/foq1458030463_khach_san_liberty_central_saigon_riverside.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/17/foq1458030463_khach_san_liberty_central_saigon_riverside.jpg', 'path': 'full/a706d1e49fad66cb89ff70e25113154ca8959082.jpg', 'checksum': '01cbbad7c262c03b9b9c8c2fa5757229'}]",https://mytour.vn/10957-khach-san-liberty-central-saigon-riverside.html,Khách Sạn Liberty Central Saigon Riverside,8.3,,star-4
"302 - 304 Võ Văn Kiệt, Phường Cô Giang, Quận 1, Hồ Chí Minh","Hồ bơi ngoài trời,Phòng hội thảo,Truyền hình cáp/vệ tinh,Internet có dây,Taxi/Cho thuê xe hơi,Đặt vé xe/máy bay,Bãi đỗ xe,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay,Phòng gym",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/13/mip1508906304_khach_san_sunland_sai_gon.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/13/mip1508906304_khach_san_sunland_sai_gon.jpg', 'path': 'full/62bbcd043f65ca35177c5b5f739be41a93584539.jpg', 'checksum': '78982768a56ed34e5c80417a0c0c17e6'}]",https://mytour.vn/10933-khach-san-sunland-sai-gon.html,Khách Sạn Sunland Sài Gòn,7.5,,star-3
"86 Nguyễn Trãi, phường Bến Thành, Quận 1, Hồ Chí Minh","Dọn phòng hàng ngày,Thu đổi ngoại tệ,Giữ hành lý,Bãi đỗ xe,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Lễ tân 24/24,Đưa đón sân bay",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/12/ah91522333284_khach_san_hoang_dung.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/12/ah91522333284_khach_san_hoang_dung.jpg', 'path': 'full/1156808ecbfe2c94e22ce11e0653d9a60353fb0c.jpg', 'checksum': '5924e30872e1ed9207e5b52223c2d613'}]",https://mytour.vn/14712-khach-san-hoang-dung.html,Khách sạn Hoàng Dũng,0,,star-2
"198 Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh","Phòng hội thảo,Truyền hình cáp/vệ tinh,Tắm nước nóng,Internet có dây,Taxi/Cho thuê xe hơi,Đặt vé xe/máy bay,Khu vực hút thuốc,Bãi đỗ xe,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/14/fod1404382166_khach-san-bizu-198-bui-vien.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/14/fod1404382166_khach-san-bizu-198-bui-vien.jpg', 'path': 'full/811fea962966b968d297838c65c285d1b6fa1950.jpg', 'checksum': '3eb44de2686a330d15cda6309c131669'}]",https://mytour.vn/11254-khach-san-meraki.html,Khách Sạn Meraki,7.3,,star-2
"116-116A Nguyễn Cư Trinh, phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh","Internet có dây,Taxi/Cho thuê xe hơi,Giữ hành lý miễn phí,Thang máy,Wifi miễn phí,Hỗ trợ đặt tour",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/7/zbe1407143329_khach-san-truong-thang.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/7/zbe1407143329_khach-san-truong-thang.jpg', 'path': 'full/e2d7e13343cd0d2f6553244582b8b1f3e2ef5eaf.jpg', 'checksum': '43b3c9030d734fdef093bcc53e9b5034'}]",https://mytour.vn/10827-khach-san-truong-thang.html,Khách Sạn Trường Thắng,0,,star-1
"7B/3D Quang Trung, Phường 11, Gò Vấp, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Taxi/Cho thuê xe hơi,Giữ hành lý miễn phí,Wifi miễn phí,Hỗ trợ đặt tour",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/4/psv1378525339_khach-san-anh-linh.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/4/psv1378525339_khach-san-anh-linh.jpg', 'path': 'full/10009ecb301dabbe9bfd7b131bdec0ed9e9a71de.jpg', 'checksum': '10d7e051ae6c3e1fe305c392e8fe6c98'}]",https://mytour.vn/10804-khach-san-anh-linh.html,Khách Sạn Ánh Linh,0,,star-1
"6C Dương Quảng Hàm, Phường 5, Gò Vấp, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Taxi/Cho thuê xe hơi,Giữ hành lý miễn phí,Wifi miễn phí,Hỗ trợ đặt tour",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/3/tfd1378525630_khach-san-bien-sao.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/3/tfd1378525630_khach-san-bien-sao.jpg', 'path': 'full/18bcd9d7cc343c2b2b0da66eacb9f163b89bccb8.jpg', 'checksum': '4e3017a9c1f019af1a31dc0ba6d8dfd8'}]",https://mytour.vn/10803-khach-san-bien-sao.html,Khách Sạn Biển Sao,0,,star-1
"93/1034D Lê Đức Thọ, phường 6, Gò Vấp, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Taxi/Cho thuê xe hơi,Giữ hành lý miễn phí,Wifi miễn phí,Hỗ trợ đặt tour",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/themes/images/pc-listing-default.png","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/themes/images/pc-listing-default.png', 'path': 'full/80a637d08e6051b477559785b4fc2f31cdd883d0.jpg', 'checksum': 'ec497956f5eb4b60d8833b69b4498e7f'}]",https://mytour.vn/10802-khach-san-sao-viet.html,Khách Sạn Sao Việt,0,,star-1
"8-10 Đường Số 7 Khu Dân Cư Trung Sơn, Bình Hưng, Bình Chánh , Hồ Chí Minh","Salon,Truyền hình cáp/vệ tinh,Karaoke,Quán cafe,Internet có dây,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Bãi đỗ xe,Thang máy,Wifi miễn phí,Giặt là,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/9/oim1400497007_khach-san-nam-phuong-hoang-hau.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/9/oim1400497007_khach-san-nam-phuong-hoang-hau.jpg', 'path': 'full/e04c964f2fd766d4c02066aec9ee16be736a830d.jpg', 'checksum': 'c67d56852382f4452a75ba23431012e8'}]",https://mytour.vn/10469-khach-san-nam-phuong-hoang-hau.html,Khách Sạn Nam Phương Hoàng Hậu,0,,star-2
"285-287 Hoàng Văn Thụ, Tân Bình, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Taxi/Cho thuê xe hơi,Dọn phòng hàng ngày,Đặt vé xe/máy bay,Wifi miễn phí,Hỗ trợ đặt tour,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/5/gcy1514364377_khach_san_vien_ngoc_xanh_2.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/5/gcy1514364377_khach_san_vien_ngoc_xanh_2.jpg', 'path': 'full/ac76bae23f5bbbe443f08b18134660eea754b5fb.jpg', 'checksum': '6019e88ed1b6f1211516b04e851fda25'}]",https://mytour.vn/10165-khach-san-vien-ngoc-xanh-2.html,Khách Sạn Viên Ngọc Xanh 2,7.6,"[{'room_type': 'Standard Double', 'price_per_night': '338,000', 'room_size': ['\n                                                                ', '20 m', '\n                                                            ']}, {'room_type': 'Deluxe Double', 'price_per_night': '357,000', 'room_size': ['\n                                                                ', '20 m', '\n                                                            ']}, {'room_type': 'Standard Triple', 'price_per_night': '477,000', 'room_size': ['\n                                                                ', '20 m', '\n                                                            ']}, {'room_type': 'Deluxe Triple', 'price_per_night': '497,000', 'room_size': ['\n                                                                ', '25 m', '\n                                                            ']}]",star-2
"27-29 đường 5B, khu dân cư Trung Sơn, Bình Hưng, huyện Bình Chánh, Thành phố Hồ Chí Minh","Truyền hình cáp/vệ tinh,Internet có dây,Taxi/Cho thuê xe hơi,Thang máy,Wifi miễn phí,Hỗ trợ đặt tour,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/15/7il1540871690_you_me_hotel_u_me_cu.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/15/7il1540871690_you_me_hotel_u_me_cu.jpg', 'path': 'full/fedd17eb521c5362fae70f7326894c5519fd692e.jpg', 'checksum': '0e712db0e6654aaba23d60de61c2afe4'}]",https://mytour.vn/10155-you-me-hotel-u-me-cu.html,You & Me Hotel ( U & Me cũ),8.5,"[{'room_type': 'Deluxe', 'price_per_night': '261,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Superior', 'price_per_night': '227,000', 'room_size': ['\n                                                                ', '25 m', '\n                                                            ']}, {'room_type': 'Premium Deluxe', 'price_per_night': '296,000', 'room_size': ['\n                                                                ', '32 m', '\n                                                            ']}]",star-1
"785 Nguyễn Trãi, phường 11, Quận 5, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Tắm nước nóng,Internet có dây,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Bãi đỗ xe,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/13/tom1396198993_khach-san-trung-mai.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/13/tom1396198993_khach-san-trung-mai.jpg', 'path': 'full/77464a4dd2f2d07f6f5e9e180bed7e9c4472a2cd.jpg', 'checksum': 'da44459ce54d681d901880acc345aaeb'}]",https://mytour.vn/10153-khach-san-trung-mai.html,Khách Sạn Trung Mai,7.6,"[{'room_type': 'Phòng Double', 'price_per_night': '384,000', 'room_size': ['\n                                                                ', '18 m', '\n                                                            ']}, {'room_type': 'Phòng Twin', 'price_per_night': '475,000', 'room_size': ['\n                                                                ', '15 m', '\n                                                            ']}, {'room_type': 'Phòng Triple', 'price_per_night': '525,000', 'room_size': ['\n                                                                ', '20 m', '\n                                                            ']}]",star-1
"B38A Bạch Đằng, Phường 02, Tân Bình, Hồ Chí Minh","Phòng hội thảo,Quán cafe,Internet có dây,Taxi/Cho thuê xe hơi,Dịch vụ trông trẻ,Bãi đỗ xe,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Lễ tân 24/24,Đưa đón sân bay",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/8/3kf1478921520_khach_san_mi_linh.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/8/3kf1478921520_khach_san_mi_linh.jpg', 'path': 'full/74b40b619f1642315363fd4c04b38519b051286b.jpg', 'checksum': '6070ca381d266d0b6aacd044a0385cff'}]",https://mytour.vn/10148-khach-san-mi-linh.html,Khách Sạn Mi Linh,7.6,"[{'room_type': 'Deluxe', 'price_per_night': '379,000', 'room_size': ['\n                                                                ', '15 m', '\n                                                            ']}, {'room_type': 'Suite', 'price_per_night': '509,000', 'room_size': ['\n                                                                ', '20 m', '\n                                                            ']}, {'room_type': 'VIP', 'price_per_night': '553,000', 'room_size': ['\n                                                                ', '22 m', '\n                                                            ']}, {'room_type': 'VIP Twin', 'price_per_night': '596,000', 'room_size': ['\n                                                                ', '22 m', '\n                                                            ']}]",star-1
"185 Lê Thánh Tôn, phường Bến Thành, Quận 1, Hồ Chí Minh","Phòng hội thảo,Salon,Trung tâm thương mại,Truyền hình cáp/vệ tinh,Quán cafe,Massage,Sân tennis,Spa,Tắm nước nóng,Phòng gia đình,Internet có dây,Taxi/Cho thuê xe hơi,Phòng xông hơi ướt,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Lễ tân 24/24,Đưa đón sân bay",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/17/acq1400500823_khach-san-ruby-sai-gon.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/17/acq1400500823_khach-san-ruby-sai-gon.jpg', 'path': 'full/01c919a90ffe6e33c5c2a292321c5616aab5d1cd.jpg', 'checksum': '125452a9910353c6d5d61b13b763b793'}]",https://mytour.vn/10077-khach-san-ruby-sai-gon.html,Khách Sạn Ruby Sài Gòn,8.2,,star-2
"Số 8A, Mạc Đĩnh Chi, phường Bến Nghé, Quận 1, Hồ Chí Minh","Hồ bơi ngoài trời,Phòng hội thảo,Truyền hình cáp/vệ tinh,Karaoke,Quán cafe,Spa,Internet có dây,Hồ bơi trong nhà,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Khu vực hút thuốc,Bãi đỗ xe,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay,Phòng gym",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/17/cli1440729006_muong-thanh-sai-gon-centre.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/17/cli1440729006_muong-thanh-sai-gon-centre.jpg', 'path': 'full/d4b0b5277cdf0247a4ac26fa6a5f855b940934e4.jpg', 'checksum': '4a5ffabf476021511626a73dd5cfbd3b'}]",https://mytour.vn/12237-muong-thanh-sai-gon-centre.html,Mường Thanh Sài Gòn Centre,8.4,,star-4
"36/ 2 Đường Lê Lợi, Phường Bến Nghé, Quận 1, Hồ Chí Minh","Internet có dây,Tiện nghi cho người khuyết tật,Bãi đỗ xe,Thang máy,Wifi miễn phí,Giặt là,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/14/oig1376883432_khach-san-little-saigon-boutique.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/14/oig1376883432_khach-san-little-saigon-boutique.jpg', 'path': 'full/94c42acd0eb72a8f3a3b97d89a0c17d112ebc39b.jpg', 'checksum': '1ab4f43a51d0e9deb35782e0d33c59e8'}]",https://mytour.vn/10034-khach-san-little-saigon-boutique.html,Khách Sạn Little Saigon Boutique,8.8,,star-2
"35 Thép Mới, Phường 12, Tân Bình, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Taxi/Cho thuê xe hơi,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Thang máy,Wifi miễn phí,Giặt là,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/9/kuj1399462582_khach-san-hung-anh.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/9/kuj1399462582_khach-san-hung-anh.jpg', 'path': 'full/16c7fb8fa601ae9e52011bbf945c896303582524.jpg', 'checksum': 'cabacf76ef08497b48ae631da081e0f6'}]",https://mytour.vn/9769-khach-san-hung-anh.html,Khách Sạn Hùng Anh,7.5,,star-1
